(578, 'Ireland', 'Scotland', '2008-07-31', 'Ireland', False, 'European Championship Division One', 'Unknown')
(579, 'Ireland', 'Zimbabwe', '2008-10-17', 'Zimbabwe', False, 'Tri-Nation Tournament in Kenya', 'Unknown')
(580, 'Pakistan', 'Zimbabwe', '2008-01-21', 'Pakistan', False, 'Zimbabwe in Pakistan ODI Series', 'Unknown')
(581, 'Pakistan', 'Zimbabwe', '2008-01-24', 'Pakistan', False, 'Zimbabwe in Pakistan ODI Series', 'Unknown')
(582, 'Pakistan', 'Zimbabwe', '2008-01-27', 'Pakistan', False, 'Zimbabwe in Pakistan ODI Series', 'Unknown')
(583, 'Pakistan', 'Zimbabwe', '2008-01-30', 'Pakistan', False, 'Zimbabwe in Pakistan ODI Series', 'Unknown')
(584, 'Pakistan', 'Zimbabwe', '2008-02-02', 'Pakistan', False, 'Zimbabwe in Pakistan ODI Series', 'Unknown')
(585, 'Bangladesh', 'United Arab Emirates', '2008-06-24', 'Bangladesh', False, 'Asia Cup', 'Unknown')
(586, 'Pakistan', 'Hong Kong', '2008-06-24', 'Pakistan', False, 'Asia Cup', 'Unknown')
(587, 'Bangladesh', 'Sri Lanka', '2008-06-25', 'Sri Lanka', False, 'Asia Cup', 'Unknown')
(588, 'Hong Kong', 'India', '2008-06-25', 'India', False, 'Asia Cup', 'Unknown')
(589, 'Sri Lanka', 'United Arab Emirates', '2008-06-26', 'Sri Lanka', False, 'Asia Cup', 'Unknown')
(590, 'Pakistan', 'India', '2008-06-26', 'India', True, 'Asia Cup', 'Unknown')
(591, 'Bangladesh', 'India', '2008-06-28', 'India', False, 'Asia Cup', 'Super Four')
(592, 'Pakistan', 'Sri Lanka', '2008-06-29', 'Sri Lanka', True, 'Asia Cup', 'Super Four')
(593, 'Bangladesh', 'Sri Lanka', '2008-06-30', 'Sri Lanka', False, 'Asia Cup', 'Super Four')
(594, 'Pakistan', 'India', '2008-07-02', 'Pakistan', False, 'Asia Cup', 'Super Four')
(595, 'India', 'Sri Lanka', '2008-07-03', 'India', False, 'Asia Cup', 'Super Four')
(596, 'Pakistan', 'Bangladesh', '2008-07-04', 'Pakistan', False, 'Asia Cup', 'Super Four')
(597, 'India', 'Sri Lanka', '2008-07-06', 'Sri Lanka', False, 'Asia Cup', 'Final')
(598, 'Australia', 'Bangladesh', '2008-08-30', 'Australia', False, 'Bangladesh in Australia ODI Series', 'Unknown')
(599, 'Australia', 'Bangladesh', '2008-09-03', 'Australia', False, 'Bangladesh in Australia ODI Series', 'Unknown')
(600, 'Australia', 'Bangladesh', '2008-09-06', 'Australia', False, 'Bangladesh in Australia ODI Series', 'Unknown')
(601, 'Sri Lanka', 'India', '2008-08-18', 'Sri Lanka', False, 'India in Sri Lanka ODI Series', 'Unknown')
(602, 'Sri Lanka', 'India', '2008-08-20', 'India', False, 'India in Sri Lanka ODI Series', 'Unknown')
(603, 'Sri Lanka', 'India', '2008-08-24', 'India', True, 'India in Sri Lanka ODI Series', 'Unknown')
(604, 'Sri Lanka', 'India', '2008-08-29', 'Sri Lanka', False, 'India in Sri Lanka ODI Series', 'Unknown')
(605, 'Pakistan', 'Bangladesh', '2008-04-08', 'Pakistan', False, 'Bangladesh in Pakistan ODI Series', 'Unknown')
(606, 'Pakistan', 'Bangladesh', '2008-04-11', 'Pakistan', False, 'Bangladesh in Pakistan ODI Series', 'Unknown')
(607, 'Pakistan', 'Bangladesh', '2008-04-13', 'Pakistan', False, 'Bangladesh in Pakistan ODI Series', 'Unknown')
(608, 'Pakistan', 'Bangladesh', '2008-04-16', 'Pakistan', False, 'Bangladesh in Pakistan ODI Series', 'Unknown')
(609, 'Pakistan', 'Bangladesh', '2008-04-19', 'Pakistan', False, 'Bangladesh in Pakistan ODI Series', 'Unknown')
(610, 'Bangladesh', 'Pakistan', '2008-06-08', 'Pakistan', True, 'Kitply Cup', 'Unknown')
(611, 'India', 'Pakistan', '2008-06-10', 'India', False, 'Kitply Cup', 'Unknown')
(612, 'Bangladesh', 'India', '2008-06-12', 'India', True, 'Kitply Cup', 'Unknown')
(613, 'India', 'Pakistan', '2008-06-14', 'Pakistan', False, 'Kitply Cup', 'Final')
(614, 'South Africa', 'Bangladesh', '2008-11-07', 'South Africa', False, 'Bangladesh in South Africa ODI Series', 'Unknown')
(615, 'South Africa', 'Kenya', '2008-10-31', 'South Africa', False, 'Kenya in South Africa ODI Series', 'Unknown')
(616, 'India', 'England', '2008-11-14', 'India', False, 'England in India ODI Series', 'Unknown')
(617, 'India', 'England', '2008-11-17', 'India', False, 'England in India ODI Series', 'Unknown')
(618, 'India', 'England', '2008-11-20', 'India', False, 'England in India ODI Series', 'Unknown')
(619, 'India', 'England', '2008-11-23', 'India', False, 'England in India ODI Series', 'Unknown')
(620, 'India', 'England', '2008-11-26', 'India', False, 'England in India ODI Series', 'Unknown')
(621, 'Sri Lanka', 'India', '2008-08-27', 'India', True, 'India in Sri Lanka ODI Series', 'Unknown')
(622, 'New Zealand', 'West Indies', '2008-12-31', None, False, 'West Indies in New Zealand ODI Series', 'Unknown')
(623, 'Pakistan', 'West Indies', '2008-11-12', 'Pakistan', False, 'Pakistan v West Indies ODI Series', 'Unknown')
(624, 'Pakistan', 'West Indies', '2008-11-14', 'Pakistan', False, 'Pakistan v West Indies ODI Series', 'Unknown')
(625, 'Zimbabwe', 'Sri Lanka', '2008-11-20', 'Sri Lanka', False, 'Sri Lanka in Zimbabwe ODI Series', 'Unknown')
(626, 'Zimbabwe', 'Sri Lanka', '2008-11-22', 'Sri Lanka', False, 'Sri Lanka in Zimbabwe ODI Series', 'Unknown')
(627, 'Zimbabwe', 'Sri Lanka', '2008-11-24', 'Sri Lanka', False, 'Sri Lanka in Zimbabwe ODI Series', 'Unknown')
(628, 'Zimbabwe', 'Sri Lanka', '2008-11-30', 'Sri Lanka', False, 'Sri Lanka in Zimbabwe ODI Series', 'Unknown')
(629, 'England', 'Australia', '2009-09-04', 'Australia', True, 'NatWest Series', 'Unknown')
(630, 'England', 'Australia', '2009-09-06', 'Australia', True, 'NatWest Series', 'Unknown')
(631, 'England', 'Australia', '2009-09-09', 'Australia', True, 'NatWest Series', 'Unknown')
(632, 'England', 'Australia', '2009-09-12', 'Australia', True, 'NatWest Series', 'Unknown')
(633, 'England', 'Australia', '2009-09-15', 'Australia', True, 'NatWest Series', 'Unknown')
(634, 'England', 'Australia', '2009-09-17', 'Australia', True, 'NatWest Series', 'Unknown')
(635, 'England', 'Australia', '2009-09-20', 'England', False, 'NatWest Series', 'Unknown')
(636, 'South Africa', 'Australia', '2009-04-03', 'Australia', True, 'Australia in South Africa ODI Series', 'Unknown')
(637, 'South Africa', 'Australia', '2009-04-05', 'South Africa', False, 'Australia in South Africa ODI Series', 'Unknown')
(638, 'South Africa', 'Australia', '2009-04-09', 'South Africa', False, 'Australia in South Africa ODI Series', 'Unknown')
(639, 'South Africa', 'Australia', '2009-04-13', 'South Africa', False, 'Australia in South Africa ODI Series', 'Unknown')
(640, 'South Africa', 'Australia', '2009-04-17', 'Australia', True, 'Australia in South Africa ODI Series', 'Unknown')
(641, 'Australia', 'South Africa', '2009-01-16', 'South Africa', False, 'South Africa in Australia ODI Series', 'Unknown')
(642, 'Australia', 'South Africa', '2009-01-18', 'Australia', False, 'South Africa in Australia ODI Series', 'Unknown')
(643, 'Australia', 'South Africa', '2009-01-23', 'South Africa', False, 'South Africa in Australia ODI Series', 'Unknown')
(644, 'Australia', 'South Africa', '2009-01-26', 'South Africa', False, 'South Africa in Australia ODI Series', 'Unknown')
(645, 'Australia', 'South Africa', '2009-01-30', 'South Africa', True, 'South Africa in Australia ODI Series', 'Unknown')
(646, 'Australia', 'New Zealand', '2009-02-01', 'New Zealand', True, 'Chappell-Hadlee Trophy', 'Unknown')
(647, 'Australia', 'New Zealand', '2009-02-06', 'New Zealand', False, 'Chappell-Hadlee Trophy', 'Unknown')
(648, 'Australia', 'New Zealand', '2009-02-08', 'Australia', False, 'Chappell-Hadlee Trophy', 'Unknown')
(649, 'Australia', 'New Zealand', '2009-02-10', 'Australia', False, 'Chappell-Hadlee Trophy', 'Unknown')
(650, 'Australia', 'New Zealand', '2009-02-13', None, False, 'Chappell-Hadlee Trophy', 'Unknown')
(651, 'West Indies', 'England', '2009-03-20', 'England', False, 'England in West Indies ODI Series', 'Unknown')
(652, 'West Indies', 'England', '2009-03-22', 'West Indies', False, 'England in West Indies ODI Series', 'Unknown')
(653, 'West Indies', 'England', '2009-03-27', 'West Indies', False, 'England in West Indies ODI Series', 'Unknown')
(654, 'West Indies', 'England', '2009-03-29', 'England', False, 'England in West Indies ODI Series', 'Unknown')
(655, 'West Indies', 'England', '2009-04-03', 'England', True, 'England in West Indies ODI Series', 'Unknown')
(656, 'New Zealand', 'India', '2009-03-03', 'India', False, 'India in New Zealand ODI Series', 'Unknown')
(657, 'New Zealand', 'India', '2009-03-11', 'India', False, 'India in New Zealand ODI Series', 'Unknown')
(658, 'New Zealand', 'India', '2009-03-14', 'New Zealand', False, 'India in New Zealand ODI Series', 'Unknown')
(659, 'New Zealand', 'India', '2009-03-06', None, False, 'India in New Zealand ODI Series', 'Unknown')
(660, 'New Zealand', 'India', '2009-03-08', 'India', False, 'India in New Zealand ODI Series', 'Unknown')
(661, 'New Zealand', 'West Indies', '2009-01-07', 'New Zealand', False, 'West Indies in New Zealand ODI Series', 'Unknown')
(662, 'West Indies', 'India', '2009-06-26', 'India', True, 'India in West Indies ODI Series', 'Unknown')
(663, 'West Indies', 'India', '2009-06-28', 'West Indies', False, 'India in West Indies ODI Series', 'Unknown')
(664, 'West Indies', 'India', '2009-07-03', 'India', True, 'India in West Indies ODI Series', 'Unknown')
(665, 'West Indies', 'India', '2009-07-05', None, False, 'India in West Indies ODI Series', 'Unknown')
(666, 'Bangladesh', 'Zimbabwe', '2009-01-10', 'Zimbabwe', True, 'Tri-Nation Tournament in Bangladesh', 'Unknown')
(667, 'Bangladesh', 'Sri Lanka', '2009-01-14', 'Bangladesh', False, 'Tri-Nation Tournament in Bangladesh', 'Unknown')
(668, 'Bangladesh', 'Zimbabwe', '2009-01-23', 'Bangladesh', False, 'Zimbabwe in Bangladesh ODI Series', 'Unknown')
(669, 'England', 'West Indies', '2009-05-24', 'England', False, 'NatWest Series', 'Unknown')
(670, 'England', 'West Indies', '2009-05-26', 'England', False, 'NatWest Series', 'Unknown')
(671, 'Ireland', 'England', '2009-08-27', 'England', False, 'Unknown', 'Unknown')
(672, 'Kenya', 'Zimbabwe', '2009-01-31', 'Zimbabwe', True, 'Zimbabwe in Kenya ODI Series', 'Unknown')
(673, 'Pakistan', 'Sri Lanka', '2009-01-20', 'Pakistan', False, 'Sri Lanka in Pakistan ODI Series', 'Unknown')
(674, 'Pakistan', 'Sri Lanka', '2009-01-21', 'Sri Lanka', True, 'Sri Lanka in Pakistan ODI Series', 'Unknown')
(675, 'Pakistan', 'Sri Lanka', '2009-01-24', 'Sri Lanka', True, 'Sri Lanka in Pakistan ODI Series', 'Unknown')
(676, 'Sri Lanka', 'India', '2009-01-28', 'India', False, 'India in Sri Lanka ODI Series', 'Unknown')
(677, 'Sri Lanka', 'India', '2009-01-31', 'India', True, 'India in Sri Lanka ODI Series', 'Unknown')
(678, 'Sri Lanka', 'India', '2009-02-03', 'India', True, 'India in Sri Lanka ODI Series', 'Unknown')
(679, 'Sri Lanka', 'India', '2009-02-05', 'India', True, 'India in Sri Lanka ODI Series', 'Unknown')
(680, 'Sri Lanka', 'India', '2009-02-08', 'Sri Lanka', False, 'India in Sri Lanka ODI Series', 'Unknown')
(681, 'South Africa', 'England', '2009-11-22', 'England', True, 'England in South Africa ODI Series', 'Unknown')
(682, 'South Africa', 'England', '2009-11-27', 'South Africa', False, 'England in South Africa ODI Series', 'Unknown')
(683, 'South Africa', 'England', '2009-11-29', 'England', True, 'England in South Africa ODI Series', 'Unknown')
(684, 'Ireland', 'Scotland', '2009-04-01', 'Ireland', False, 'ICC World Cup Qualifiers', 'Unknown')
(685, 'Canada', 'Scotland', '2009-04-08', 'Canada', False, 'ICC World Cup Qualifiers', 'Unknown')
(686, 'Afghanistan', 'Scotland', '2009-04-19', 'Afghanistan', False, 'ICC World Cup Qualifiers', '5th Place Play-Off')
(687, 'Australia', 'Pakistan', '2009-04-22', 'Pakistan', False, 'Australia v Pakistan ODI Series', 'Unknown')
(688, 'Australia', 'Pakistan', '2009-04-24', 'Australia', False, 'Australia v Pakistan ODI Series', 'Unknown')
(689, 'Australia', 'Pakistan', '2009-04-27', 'Australia', False, 'Australia v Pakistan ODI Series', 'Unknown')
(690, 'Australia', 'Pakistan', '2009-05-01', 'Australia', False, 'Australia v Pakistan ODI Series', 'Unknown')
(691, 'Australia', 'Pakistan', '2009-05-03', 'Pakistan', False, 'Australia v Pakistan ODI Series', 'Unknown')
(692, 'West Indies', 'Bangladesh', '2009-07-26', 'Bangladesh', True, 'Bangladesh in West Indies ODI Series', 'Unknown')
(693, 'West Indies', 'Bangladesh', '2009-07-28', 'Bangladesh', True, 'Bangladesh in West Indies ODI Series', 'Unknown')
(694, 'West Indies', 'Bangladesh', '2009-07-31', 'Bangladesh', False, 'Bangladesh in West Indies ODI Series', 'Unknown')
(695, 'Sri Lanka', 'Pakistan', '2009-07-30', 'Sri Lanka', False, 'Pakistan in Sri Lanka ODI Series', 'Unknown')
(696, 'Sri Lanka', 'Pakistan', '2009-08-01', 'Sri Lanka', False, 'Pakistan in Sri Lanka ODI Series', 'Unknown')
(697, 'Sri Lanka', 'Pakistan', '2009-08-03', 'Sri Lanka', False, 'Pakistan in Sri Lanka ODI Series', 'Unknown')
(698, 'Sri Lanka', 'Pakistan', '2009-08-07', 'Pakistan', True, 'Pakistan in Sri Lanka ODI Series', 'Unknown')
(699, 'Sri Lanka', 'Pakistan', '2009-08-09', 'Pakistan', True, 'Pakistan in Sri Lanka ODI Series', 'Unknown')
(700, 'Sri Lanka', 'New Zealand', '2009-09-08', 'Sri Lanka', False, 'Compaq Cup', 'Unknown')
(701, 'Sri Lanka', 'India', '2009-09-12', 'Sri Lanka', False, 'Compaq Cup', 'Unknown')
(702, 'India', 'New Zealand', '2009-09-11', 'India', False, 'Compaq Cup', 'Unknown')
(703, 'Sri Lanka', 'India', '2009-09-14', 'India', True, 'Compaq Cup', 'Final')
(704, 'Zimbabwe', 'Bangladesh', '2009-08-09', 'Bangladesh', True, 'Bangladesh in Zimbabwe ODI Series', 'Unknown')
(705, 'Zimbabwe', 'Bangladesh', '2009-08-11', 'Bangladesh', True, 'Bangladesh in Zimbabwe ODI Series', 'Unknown')
(706, 'Zimbabwe', 'Bangladesh', '2009-08-14', 'Zimbabwe', False, 'Bangladesh in Zimbabwe ODI Series', 'Unknown')
(707, 'Zimbabwe', 'Bangladesh', '2009-08-16', 'Bangladesh', True, 'Bangladesh in Zimbabwe ODI Series', 'Unknown')
(708, 'Zimbabwe', 'Bangladesh', '2009-08-18', 'Bangladesh', True, 'Bangladesh in Zimbabwe ODI Series', 'Unknown')
(709, 'Canada', 'Kenya', '2009-08-19', 'Canada', False, 'Kenya in Canada ODI Series', 'Unknown')
(710, 'South Africa', 'Sri Lanka', '2009-09-22', 'Sri Lanka', True, 'ICC Champions Trophy', 'Unknown')
(711, 'Pakistan', 'West Indies', '2009-09-23', 'Pakistan', False, 'ICC Champions Trophy', 'Unknown')
(712, 'South Africa', 'New Zealand', '2009-09-24', 'South Africa', False, 'ICC Champions Trophy', 'Unknown')
(713, 'England', 'Sri Lanka', '2009-09-25', 'England', False, 'ICC Champions Trophy', 'Unknown')
(714, 'Australia', 'West Indies', '2009-09-26', 'Australia', False, 'ICC Champions Trophy', 'Unknown')
(715, 'India', 'Pakistan', '2009-09-26', 'Pakistan', False, 'ICC Champions Trophy', 'Unknown')
(716, 'New Zealand', 'Sri Lanka', '2009-09-27', 'New Zealand', False, 'ICC Champions Trophy', 'Unknown')
(717, 'South Africa', 'England', '2009-09-27', 'England', True, 'ICC Champions Trophy', 'Unknown')
(718, 'Australia', 'India', '2009-09-28', None, False, 'ICC Champions Trophy', 'Unknown')
(719, 'England', 'New Zealand', '2009-09-29', 'New Zealand', False, 'ICC Champions Trophy', 'Unknown')
(720, 'Australia', 'Pakistan', '2009-09-30', 'Australia', False, 'ICC Champions Trophy', 'Unknown')
(721, 'India', 'West Indies', '2009-09-30', 'India', False, 'ICC Champions Trophy', 'Unknown')
(722, 'Australia', 'England', '2009-10-02', 'Australia', False, 'ICC Champions Trophy', 'Semi Final')
(723, 'New Zealand', 'Pakistan', '2009-10-03', 'New Zealand', False, 'ICC Champions Trophy', 'Semi Final')
(724, 'Australia', 'New Zealand', '2009-10-05', 'Australia', False, 'ICC Champions Trophy', 'Final')
(725, 'India', 'Australia', '2009-10-25', 'Australia', True, 'Australia in India ODI Series', 'Unknown')
(726, 'India', 'Australia', '2009-10-28', 'India', False, 'Australia in India ODI Series', 'Unknown')
(727, 'India', 'Australia', '2009-10-31', 'India', False, 'Australia in India ODI Series', 'Unknown')
(728, 'India', 'Australia', '2009-11-02', 'Australia', True, 'Australia in India ODI Series', 'Unknown')
(729, 'India', 'Australia', '2009-11-05', 'Australia', False, 'Australia in India ODI Series', 'Unknown')
(730, 'India', 'Australia', '2009-11-08', 'Australia', True, 'Australia in India ODI Series', 'Unknown')
(731, 'Bangladesh', 'Zimbabwe', '2009-10-27', 'Zimbabwe', True, 'Zimbabwe in Bangladesh ODI Series', 'Unknown')
(732, 'Bangladesh', 'Zimbabwe', '2009-10-29', 'Bangladesh', False, 'Zimbabwe in Bangladesh ODI Series', 'Unknown')
(733, 'Bangladesh', 'Zimbabwe', '2009-10-31', 'Bangladesh', False, 'Zimbabwe in Bangladesh ODI Series', 'Unknown')
(734, 'Bangladesh', 'Zimbabwe', '2009-11-03', 'Bangladesh', False, 'Zimbabwe in Bangladesh ODI Series', 'Unknown')
(735, 'Bangladesh', 'Zimbabwe', '2009-11-05', 'Bangladesh', False, 'Zimbabwe in Bangladesh ODI Series', 'Unknown')
(736, 'New Zealand', 'Pakistan', '2009-11-03', 'Pakistan', False, 'Pakistan v New Zealand ODI Series', 'Unknown')
(737, 'New Zealand', 'Pakistan', '2009-11-06', 'New Zealand', False, 'Pakistan v New Zealand ODI Series', 'Unknown')
(738, 'New Zealand', 'Pakistan', '2009-11-09', 'New Zealand', False, 'Pakistan v New Zealand ODI Series', 'Unknown')
(739, 'South Africa', 'Zimbabwe', '2009-11-08', 'South Africa', False, 'Zimbabwe in South Africa ODI Series', 'Unknown')
(740, 'South Africa', 'Zimbabwe', '2009-11-10', 'South Africa', False, 'Zimbabwe in South Africa ODI Series', 'Unknown')
(741, 'India', 'Sri Lanka', '2009-12-15', 'India', False, 'Sri Lanka in India ODI Series', 'Unknown')
(742, 'India', 'Sri Lanka', '2009-12-18', 'Sri Lanka', False, 'Sri Lanka in India ODI Series', 'Unknown')
(743, 'India', 'Sri Lanka', '2009-12-21', 'India', False, 'Sri Lanka in India ODI Series', 'Unknown')
(744, 'India', 'Sri Lanka', '2009-12-24', 'India', False, 'Sri Lanka in India ODI Series', 'Unknown')
(745, 'India', 'Sri Lanka', '2009-12-27', None, False, 'Sri Lanka in India ODI Series', 'Unknown')
(746, 'Australia', 'West Indies', '2010-02-07', 'Australia', False, 'West Indies in Australia ODI Series', 'Unknown')
(747, 'Australia', 'West Indies', '2010-02-09', 'Australia', False, 'West Indies in Australia ODI Series', 'Unknown')
(748, 'Australia', 'West Indies', '2010-02-12', None, False, 'West Indies in Australia ODI Series', 'Unknown')
(749, 'Australia', 'West Indies', '2010-02-14', 'Australia', False, 'West Indies in Australia ODI Series', 'Unknown')
(750, 'Australia', 'West Indies', '2010-02-19', 'Australia', False, 'West Indies in Australia ODI Series', 'Unknown')
(751, 'Australia', 'Pakistan', '2010-01-22', 'Australia', False, 'Pakistan in Australia ODI Series', 'Unknown')
(752, 'Australia', 'Pakistan', '2010-01-24', 'Australia', False, 'Pakistan in Australia ODI Series', 'Unknown')
(753, 'Australia', 'Pakistan', '2010-01-26', 'Australia', False, 'Pakistan in Australia ODI Series', 'Unknown')
(754, 'Australia', 'Pakistan', '2010-01-29', 'Australia', False, 'Pakistan in Australia ODI Series', 'Unknown')
(755, 'Australia', 'Pakistan', '2010-01-31', 'Australia', False, 'Pakistan in Australia ODI Series', 'Unknown')
(756, 'New Zealand', 'Bangladesh', '2010-02-05', 'New Zealand', False, 'Bangladesh in New Zealand ODI Series', 'Unknown')
(757, 'New Zealand', 'Bangladesh', '2010-02-08', 'New Zealand', False, 'Bangladesh in New Zealand ODI Series', 'Unknown')
(758, 'New Zealand', 'Bangladesh', '2010-02-11', 'New Zealand', False, 'Bangladesh in New Zealand ODI Series', 'Unknown')
(759, 'New Zealand', 'Australia', '2010-03-03', 'New Zealand', False, 'Chappell-Hadlee Trophy', 'Unknown')
(760, 'New Zealand', 'Australia', '2010-03-06', 'Australia', False, 'Chappell-Hadlee Trophy', 'Unknown')
(761, 'New Zealand', 'Australia', '2010-03-09', 'Australia', False, 'Chappell-Hadlee Trophy', 'Unknown')
(762, 'New Zealand', 'Australia', '2010-03-11', 'Australia', False, 'Chappell-Hadlee Trophy', 'Unknown')
(763, 'New Zealand', 'Australia', '2010-03-13', 'New Zealand', False, 'Chappell-Hadlee Trophy', 'Unknown')
(764, 'Ireland', 'Australia', '2010-06-17', 'Australia', True, 'Unknown', 'Unknown')
(765, 'England', 'Australia', '2010-06-22', 'England', False, 'NatWest Series', 'Unknown')
(766, 'England', 'Australia', '2010-06-24', 'England', False, 'NatWest Series', 'Unknown')
(767, 'England', 'Australia', '2010-06-27', 'England', False, 'NatWest Series', 'Unknown')
(768, 'England', 'Australia', '2010-06-30', 'Australia', True, 'NatWest Series', 'Unknown')
(769, 'England', 'Australia', '2010-07-03', 'Australia', True, 'NatWest Series', 'Unknown')
(770, 'England', 'Bangladesh', '2010-07-08', 'England', False, 'NatWest Series', 'Unknown')
(771, 'England', 'Bangladesh', '2010-07-10', 'Bangladesh', True, 'NatWest Series', 'Unknown')
(772, 'England', 'Bangladesh', '2010-07-12', 'England', False, 'NatWest Series', 'Unknown')
(773, 'Bangladesh', 'England', '2010-02-28', 'England', True, 'England in Bangladesh ODI Series', 'Unknown')
(774, 'Bangladesh', 'England', '2010-03-02', 'England', True, 'England in Bangladesh ODI Series', 'Unknown')
(775, 'Bangladesh', 'England', '2010-03-05', 'England', True, 'England in Bangladesh ODI Series', 'Unknown')
(776, 'England', 'Pakistan', '2010-09-10', 'England', False, 'NatWest Series', 'Unknown')
(777, 'England', 'Pakistan', '2010-09-12', 'England', False, 'NatWest Series', 'Unknown')
(778, 'England', 'Pakistan', '2010-09-17', 'Pakistan', True, 'NatWest Series', 'Unknown')
(779, 'England', 'Pakistan', '2010-09-20', 'Pakistan', True, 'NatWest Series', 'Unknown')
(780, 'England', 'Pakistan', '2010-09-22', 'England', False, 'NatWest Series', 'Unknown')
(781, 'Bangladesh', 'Sri Lanka', '2010-01-04', 'Sri Lanka', True, 'Tri-Nation Tournament in Bangladesh', 'Unknown')
(782, 'India', 'Sri Lanka', '2010-01-05', 'Sri Lanka', False, 'Tri-Nation Tournament in Bangladesh', 'Unknown')
(783, 'Bangladesh', 'India', '2010-01-07', 'India', True, 'Tri-Nation Tournament in Bangladesh', 'Unknown')
(784, 'Bangladesh', 'Sri Lanka', '2010-01-08', 'Sri Lanka', True, 'Tri-Nation Tournament in Bangladesh', 'Unknown')
(785, 'India', 'Sri Lanka', '2010-01-10', 'India', False, 'Tri-Nation Tournament in Bangladesh', 'Unknown')
(786, 'Bangladesh', 'India', '2010-01-11', 'India', True, 'Tri-Nation Tournament in Bangladesh', 'Unknown')
(787, 'India', 'Sri Lanka', '2010-01-13', 'Sri Lanka', False, 'Tri-Nation Tournament in Bangladesh', 'Final')
(788, 'West Indies', 'Zimbabwe', '2010-03-04', 'Zimbabwe', False, 'Zimbabwe in West Indies ODI Series', 'Unknown')
(789, 'West Indies', 'Zimbabwe', '2010-03-06', 'West Indies', False, 'Zimbabwe in West Indies ODI Series', 'Unknown')
(790, 'West Indies', 'Zimbabwe', '2010-03-10', 'West Indies', False, 'Zimbabwe in West Indies ODI Series', 'Unknown')
(791, 'West Indies', 'Zimbabwe', '2010-03-12', 'West Indies', False, 'Zimbabwe in West Indies ODI Series', 'Unknown')
(792, 'West Indies', 'Zimbabwe', '2010-03-14', 'West Indies', False, 'Zimbabwe in West Indies ODI Series', 'Unknown')
(793, 'West Indies', 'South Africa', '2010-05-22', 'South Africa', True, 'South Africa in West Indies ODI Series', 'Unknown')
(794, 'West Indies', 'South Africa', '2010-05-24', 'South Africa', True, 'South Africa in West Indies ODI Series', 'Unknown')
(795, 'West Indies', 'South Africa', '2010-05-28', 'South Africa', True, 'South Africa in West Indies ODI Series', 'Unknown')
(796, 'West Indies', 'South Africa', '2010-05-30', 'South Africa', True, 'South Africa in West Indies ODI Series', 'Unknown')
(797, 'West Indies', 'South Africa', '2010-06-03', 'South Africa', True, 'South Africa in West Indies ODI Series', 'Unknown')
(798, 'India', 'South Africa', '2010-02-21', 'India', False, 'South Africa in India ODI Series', 'Unknown')
(799, 'India', 'South Africa', '2010-02-24', 'India', False, 'South Africa in India ODI Series', 'Unknown')
(800, 'India', 'South Africa', '2010-02-27', 'South Africa', True, 'South Africa in India ODI Series', 'Unknown')
(801, 'Australia', 'Sri Lanka', '2010-11-03', 'Sri Lanka', False, 'Sri Lanka in Australia ODI Series', 'Unknown')
(802, 'Australia', 'Sri Lanka', '2010-11-05', 'Sri Lanka', False, 'Sri Lanka in Australia ODI Series', 'Unknown')
(803, 'Australia', 'Sri Lanka', '2010-11-07', 'Australia', False, 'Sri Lanka in Australia ODI Series', 'Unknown')
(804, 'Ireland', 'Bangladesh', '2010-07-16', 'Bangladesh', False, 'Bangladesh in Ireland ODI Series', 'Unknown')
(805, 'Canada', 'Ireland', '2010-07-07', 'Ireland', False, 'ICC World Cricket League Division One', 'Unknown')
(806, 'Scotland', 'Afghanistan', '2010-08-16', 'Afghanistan', False, 'Afghanistan in Scotland ODI Series', 'Unknown')
(807, 'Scotland', 'Afghanistan', '2010-08-17', 'Scotland', False, 'Afghanistan in Scotland ODI Series', 'Unknown')
(808, 'Zimbabwe', 'India', '2010-05-28', 'Zimbabwe', False, 'Zimbabwe Triangular Series', 'Unknown')
(809, 'India', 'Sri Lanka', '2010-05-30', 'India', False, 'Zimbabwe Triangular Series', 'Unknown')
(810, 'Zimbabwe', 'Sri Lanka', '2010-06-01', 'Sri Lanka', True, 'Zimbabwe Triangular Series', 'Unknown')
(811, 'Zimbabwe', 'India', '2010-06-03', 'Zimbabwe', False, 'Zimbabwe Triangular Series', 'Unknown')
(812, 'India', 'Sri Lanka', '2010-06-05', 'Sri Lanka', False, 'Zimbabwe Triangular Series', 'Unknown')
(813, 'Zimbabwe', 'Sri Lanka', '2010-06-07', 'Zimbabwe', False, 'Zimbabwe Triangular Series', 'Unknown')
(814, 'Zimbabwe', 'Sri Lanka', '2010-06-09', 'Sri Lanka', False, 'Zimbabwe Triangular Series', 'Final')
(815, 'Sri Lanka', 'Pakistan', '2010-06-15', 'Sri Lanka', False, 'Asia Cup', 'Unknown')
(816, 'Bangladesh', 'India', '2010-06-16', 'India', False, 'Asia Cup', 'Unknown')
(817, 'Sri Lanka', 'Bangladesh', '2010-06-18', 'Sri Lanka', False, 'Asia Cup', 'Unknown')
(818, 'India', 'Pakistan', '2010-06-19', 'India', False, 'Asia Cup', 'Unknown')
(819, 'Bangladesh', 'Pakistan', '2010-06-21', 'Pakistan', False, 'Asia Cup', 'Unknown')
(820, 'Sri Lanka', 'India', '2010-06-22', 'Sri Lanka', False, 'Asia Cup', 'Unknown')
